what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1595549741870
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1595549741871
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1595549741871
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1595549741872
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1595549741873
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1595549741874
os,sysinfo,,,"win32",1595549741876
arch,sysinfo,,,"x86",1595549741876
ws,sysinfo,,,"win32",1595549741876
locale,sysinfo,,,"en_US",1595549741876
processors,sysinfo,,,"4",1595549741876
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1595549741876
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1595549741876
java.specification.name,sysinfo,,,"Java Platform API Specification",1595549741876
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1595549741876
java.specification.version,sysinfo,,,"1.6",1595549741876
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1595549741876
java.version,sysinfo,,,"1.6.0_20",1595549741876
java.vm.info,sysinfo,,,"mixed mode",1595549741876
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1595549741876
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1595549741876
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1595549741876
java.vm.specification.version,sysinfo,,,"1.0",1595549741876
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1595549741876
java.vm.version,sysinfo,,,"16.3-b01",1595549741876
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1595549741976
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1595549742008
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1595549742841
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1595549742842
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1595549742863
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1595549742874
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1595549742921
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1595549743788
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1595549743807
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1595549743832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1595549749586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1595549769210
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1595549769725
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1595549769745
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1595549769773
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1595549769791
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1595549769798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1595549775762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1595549781883
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1595549782038
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1595549782535
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1595549782550
