what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582894462913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582894466305
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582894473381
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582894473884
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582894473988
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582894475185
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582894492866
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582894493144
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582894495398
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582894498170
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582894498362
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582894498480
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582894500771
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582894505547
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582894505729
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582894507970
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582894510645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1582894518740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894527059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894534446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894534471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894534615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1582894534621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894540938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894541897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894542165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894544291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894545126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582894577865
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582894577895
