what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396109028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396112599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396120434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585396129723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396130956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396131850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396135487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396136261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396142269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396142937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396144615
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396146263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396153585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396180318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396209314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396536553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396543866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396558367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396561908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396562939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396565411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396637130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585396657305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396658979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396659334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585396661062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397172960
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585397176445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397177184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397180385
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585397181991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397183661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397183898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397187425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397196776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397201086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397205344
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585397207710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397208943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397209315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585397213817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397214867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397215107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585397218807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397220367
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397220615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585397226757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397228228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397228494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397231911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397365042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397374338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397376131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397379229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397381343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397381895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397382595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585397388743
