what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465767991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465875846
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465881194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465886407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465887612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465895976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465896010
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465899768
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465901651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465956975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1584465972625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1584465973570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584465981335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465983806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584465984230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584466015519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584466822562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584466887286
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1584466998212
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1584467000713
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1584467001512
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1584467002198
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584467004512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467016925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467029443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467032707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467050216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467054434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467062836
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1584467063110
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1584467063191
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584467096834
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1584467097045
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584467099244
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1584467099475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467103603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467104143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1584467115640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467117616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467119476
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467120004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467159168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467228583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467254833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467273587
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1584467384730
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467385640
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1584467387051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467484763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467489254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467532688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467558792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467561728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467562122
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467562980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467563024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467563610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467567417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467570698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467610145
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467643861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467648950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467648982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467651329
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467652389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467652414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467653673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467655193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467655267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467658902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584467662177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584467686841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584468023945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584468054204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584468078871
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584468105558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584468107791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584468110869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584468113534
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1584468120641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1584468473610
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584468702886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584468888103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584468895231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584469031540
