what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675500956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675523500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675524640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675525315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675527109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675528414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675531906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675532602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675561395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675564769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675568176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675568459
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675587635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675594313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675596403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675599193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675619295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675624918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675629230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675632215
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675633695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675634351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675635213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675636477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675637608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675641402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675642529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675646677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675647872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675648218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675648714
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585675652321
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1585675654637
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1585675655138
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1585675655148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675655196
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1585675655220
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1585675658401
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1585675658438
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1585675658439
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1585675658439
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1585675658458
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675714518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675723608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675724577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675729648
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675747928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675778647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675815525
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1585675865420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675914979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675986626
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1585675988110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1585675989602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585675990961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585675993807
