what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886347189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886348974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886349849
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886350789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886353079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886353979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886360369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886361289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886362739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886364044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886367039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886367914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886370879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886371774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886373469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886374684
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886375439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886376619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886380099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886381034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886389409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886395719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886405909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886407194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886407889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886408644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886411839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886412684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585886419504
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1585886422109
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1585886422409
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1585886423034
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1585886423204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886423999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886424589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886425219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886425714
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585886426996
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886427279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886443469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585886464419
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886466959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886467109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886471699
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886547059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886549589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886559664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886563359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886571839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886572619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886585919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585886588949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887130299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887131259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887132484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887143434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887144734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887144985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887193514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887204659
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887220079
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887223559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887224954
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887227669
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887228474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887231691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887283054
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887284789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887287039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887288521
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887290022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887291559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887433979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887435585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887459819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887470569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887471634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887476937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887477889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887480925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887482044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585887484949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585887487889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887488189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887537854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887539810
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887607449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887608939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887616299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585887617284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889146154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889157850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889159560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889160689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889161794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889163049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889163929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889166960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889168094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889172099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889173129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889175319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889204809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889213430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889214564
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889227539
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889240563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889242585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889262534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889270305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889284390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889285759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889304099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889306109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889309135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889310039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889311084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889314819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889315424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585889320230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889320610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889347629
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585889356080
