what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740266232
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740266579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740276441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740277455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740286906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740315652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740353576
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740357702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740359163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740359727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740361228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740361594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740363245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740363587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740365003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740365397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740368230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740369964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740421381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740422772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585740425104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1585740436858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1585740440499
