what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612422117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612437636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612438585
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612443487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612444481
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1583612453932
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1583612464857
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1583612465053
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1583612465210
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1583612465423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612476924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612682743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612683592
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612705760
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583612705791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612706850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612709680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612710742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612742351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612742641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612753273
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583612754239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583612754896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612757792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612758178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612785835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583612786678
