what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903150643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903165218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903186723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903188128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903197028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903204758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903210748
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903213818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903217723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903219548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903377368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903386818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903391668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903393833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903420613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1585903427538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903427918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903455358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903461708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903463548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1585903466903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1585903469308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1585903471037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903482308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903483103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585903486138
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903488778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903577873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903583089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903585578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585903595557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903605128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903606128
executed,command,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.command.openTask",1585903606143
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1585903606839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903607168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903608448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903625928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903626637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903627487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903630948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585903633678
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1585903635148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903635512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903636498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585903646848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903649993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903650478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903670758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903681503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1585903685829
