what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039190222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039192078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039194365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039197701
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039198531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039199374
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039202932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039204013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039206269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039207281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039209441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039210570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039214479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039215883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039218254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039219218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039221005
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039250607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039251895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039253645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039254514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039255744
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1584039257276
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1584039257431
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1584039257561
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1584039257718
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1584039257887
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1584039258050
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1584039258203
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1584039258504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1584039259282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039259904
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039261299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039261863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039263231
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039272382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039274422
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039279538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039281071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039282421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039283489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039285398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039286588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039288674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039289686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039294356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039295104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039301814
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1584039303016
