what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275656581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275657004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275687279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275688023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275692432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1586275697465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275698282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275713349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275716530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275716881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275717349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275717390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275722846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275778598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275781653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275782801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275783702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275873521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275876694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275880131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275886123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275887172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1586275888104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275889002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275890309
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1586275901519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275904661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275908165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275908577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275927267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275929470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275930373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1586275933013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1586275936775
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1586275941912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1586275946184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586275948296
