what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773147445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773150346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583773151831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773153927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773155165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1583773162791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583773164607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773166682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773166952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773169991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773173972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773177773
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773187266
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1583773191115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1583773199538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583773201255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773203154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773204596
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1583773206636
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1583773206989
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1583773207015
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1583773207016
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1583773207038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773208833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773210196
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1583773210333
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773210415
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1583773211057
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1583773211057
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1583773211071
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1583773211095
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1583773211095
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.ui",1583773211095
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1583773267709
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1583773267710
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1583773267710
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1583773267711
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1583773267711
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1583773267712
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1583773267712
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1583773267713
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1583773267714
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1583773267714
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1583773267714
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1583773267715
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1583773267715
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1583773267716
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1583773267716
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1583773267718
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1583773267718
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1583773267719
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1583773267720
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1583773267720
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1583773267721
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1583773267722
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1583773267722
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1583773267723
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1583773267724
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1583773267724
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1583773267725
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1583773267725
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1583773267726
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1583773267727
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1583773267727
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1583773267728
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1583773267728
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1583773267729
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1583773267729
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1583773267730
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1583773267731
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1583773267731
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1583773267732
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1583773267732
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1583773267733
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1583773267734
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1583773267735
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1583773267736
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1583773267737
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1583773267737
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1583773267738
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1583773267738
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1583773267740
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1583773267740
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1583773267741
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1583773267741
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1583773267741
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1583773267742
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1583773267743
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1583773267743
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1583773267744
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1583773267745
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1583773267745
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1583773267746
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1583773267747
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1583773267748
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1583773267749
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1583773267750
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1583773267751
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1583773267751
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1583773267754
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1583773267756
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1583773267756
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1583773267757
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1583773267757
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1583773267758
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1583773267759
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1583773267759
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1583773267760
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1583773267761
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1583773267761
os,sysinfo,,,"win32",1583773267764
arch,sysinfo,,,"x86",1583773267764
ws,sysinfo,,,"win32",1583773267764
locale,sysinfo,,,"en_US",1583773267764
processors,sysinfo,,,"4",1583773267765
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1583773267765
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1583773267765
java.specification.name,sysinfo,,,"Java Platform API Specification",1583773267765
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1583773267765
java.specification.version,sysinfo,,,"1.6",1583773267765
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1583773267765
java.version,sysinfo,,,"1.6.0_20",1583773267765
java.vm.info,sysinfo,,,"mixed mode",1583773267765
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1583773267765
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1583773267765
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1583773267765
java.vm.specification.version,sysinfo,,,"1.0",1583773267765
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1583773267765
java.vm.version,sysinfo,,,"16.3-b01",1583773267765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773284918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773291203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773291614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773316564
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773322031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773324543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773332074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773333741
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773342276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773349606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773377119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773378424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773386439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773387286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773410945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773492203
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583773492245
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583773494610
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773502711
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773515939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773522182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773532597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773537396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773572509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773574873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773577240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773586095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773587454
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583773607306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773610455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773631112
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773645025
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773645564
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1583773650567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583773664912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773667506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773667800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583773676996
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773678920
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773679434
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1583773681354
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1583773681402
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1583773681408
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1583773681436
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1583773681972
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1583773681982
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1583773681983
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1583773681984
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1583773681992
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1583773692965
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1583773693013
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583773694280
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1583773695103
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1583773695159
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583773696677
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583773701999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1583773704565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1583773732638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583773743203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773746688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583773747102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1583773774906
